"PM14A","A01-04","Acriflavine","DNA intercalator, inhibits RNA synthesis","","","","","C11273","CAS 8048-52-0"
"PM14A","A05-08","Furaltadone","nitro compound, oxidizing agent, DNA damage","","","","","D02510","CAS 3759-92-0"
"PM14A","A09-12","Sanguinarine chloride","ATPase, Na+/K+ and Mg++","","","","","","CAS 5578-73-4"
"PM14A","B01-04","9-Aminoacridine","DNA intercalator, inhibits RNA synthesis","","","","","D02905","CAS 52417-22-8"
"PM14A","B05-08","Fusaric acid","chelator, lipophilic","","","","","C10146","CAS 536-69-6"
"PM14A","B09-12","Sodium Arsenate","toxic anion, PO4 analog","","","","","","CAS 10048-95-0"
"PM14A","C01-04","Boric acid","toxic anion","","","","","D01089","CAS 10043-35-3"
"PM14A","C05-08","1-Hydroxypyridine-2-thione (pyrithione)","biofilm inhibitor, chelator, anti-fungal","","","","","D05662","CAS 3811-73-2"
"PM14A","C09-12","Sodium Cyanate","toxic anion","","","","","","CAS 917-61-3"
"PM14A","D01-04","Cadmium chloride","toxic cation","","","","","","CAS 7790-78-5"
"PM14A","D05-08","Iodoacetic acid","oxidizes sulfhydryls","","","","","","CAS 305-53-3"
"PM14A","D09-12","Sodium Dichromate","toxic anion, SO4 analog","","","","","","CAS 7789-12-0"
"PM14A","E01-04","Cefoxitin","wall, cephalosporin","","","","","D00913","CAS 33564-30-6"
"PM14A","E05-08","Nitrofurantoin","nitro compound, oxidizing agent, DNA damage","","","","","D00439","CAS 67-20-9"
"PM14A","E09-12","Sodium metaborate","toxic anion","","","","","","CAS 15293-77-3"
"PM14A","F01-04","Chloramphenicol","protein synthesis, amphenicol","","","","","D00104","CAS 56-75-7"
"PM14A","F05-08","Piperacillin","wall, lactam","","","","","D00466","CAS 59703-84-3"
"PM14A","F09-12","Sodium metavanadate","toxic anion, PO4 analog","","","","","","CAS 13718-26-8"
"PM14A","G01-04","Chelerythrine chloride","protein kinase C inhibitor","","","","","C12227","CAS 3895-92-9"
"PM14A","G05-08","Carbenicillin","wall, lactam","","","","","D02190","CAS 4800-94-6"
"PM14A","G09-12","Sodium Nitrite","toxic anion","","","","","D05865","CAS 7632-00-0"
"PM14A","H01-04","EGTA","chelator, Ca++","","","","","","CAS 13368-13-3"
"PM14A","H05-08","Promethazine","membrane, phenothiazine, efflux pump inhibitor, anti-psychotic","","","","","D00480","CAS 58-33-3"
"PM14A","H09-12","Sodium orthovanadate","toxic anion, PO4 analog","","","","","","CAS 13721-39-6"
