"PM22D","A01-04","L-Glutamic acid g-monohydroxamate","tRNA synthetase","","","","","","CAS 1955-67-5"
"PM22D","A05-08","Sodium Metavanadate","toxic anion, PO4 analog","","","","","","CAS 13718-26-8"
"PM22D","A09-12","Caffeine","cyclic AMP phosphodiesterase inhibitor","","","","","D00528","CAS 58-08-2"
"PM22D","B01-04","L-Arginine hydroxamate","tRNA synthetase","","","","","","CAS 35832-00-9"
"PM22D","B05-08","Glycine hydroxamate","tRNA synthetase","","","","","","CAS 5349-80-4"
"PM22D","B09-12","Triclosan","biocide; inhibits fatty acid synthesis","","","","","D06226","CAS 3380-34-5"
"PM22D","C01-04","3-Amino-1,2,4-triazole","inhibits catalase, inhibits histidine synthesis","","","","","C11261","CAS 61-82-5"
"PM22D","C05-08","Hexadecyl phosphocholine (miltefosine)","phosphatidyl choline synthesis, protein kinase C inhibitor, fungicide","","","","","D02494","CAS 58066-85-6"
"PM22D","C09-12","Serine hydroxamate","tRNA synthetase","","","","","","CAS 55779-32-3"
"PM22D","D01-04","Polymyxin B Sulfate","membrane, cyclic peptide","","","","","D01066","CAS 1405-20-5"
"PM22D","D05-08","Urea hydrogen peroxide","oxidizing agent","","","","","","CAS 124-43-6"
"PM22D","D09-12","Sodium arsenate","toxic anion, PO4 analog","","","","","","CAS 10048-95-0"
"PM22D","E01-04","CCCP","respiration, ionophore, H+","","","","","C11164","CAS 555-60-2"
"PM22D","E05-08","BAPTA","chelator, Ca++","","","","","","CAS 73630-08-7"
"PM22D","E09-12","D-Serine","inhibits 3PGA dehydrogenase (L-serine and pantothenate synthesis)","","","","","C00740","CAS 312-84-5"
"PM22D","F01-04","Azaserine","nucleic acid inhibitor, purine, glutamine analog","","","","","D03032","CAS 115-02-6"
"PM22D","F05-08","Lithium chloride","toxic cation","","","","","","CAS 7447-41-8"
"PM22D","F09-12","FCCP","respiration, ionophore, H+","","","","","","CAS 370-86-5"
"PM22D","G01-04","Benzamidine hydrochloride hydrate","peptidase inhibitor, fungicide","","","","","C01784","CAS 1670-14-0"
"PM22D","G05-08","Cycloheximide","protein synthesis, 30S ribosomal subunit","","","","","D03625","CAS 66-81-9"
"PM22D","G09-12","Thallium (I) acetate","toxic cation","","","","","","CAS 563-68-8"
"PM22D","H01-04","Bleomycin","induces DNA strand breaks","","","","","D02177","CAS 9041-93-4"
"PM22D","H05-08","Paromomycin sulfate","protein synthesis, 30S ribosomal subunit, aminoglycoside","","","","","D00868","CAS 1263-89-4"
"PM22D","H09-12","Myclobutanil","membrane function, inhibits sterol biosynthesis","","","","","C18477","CAS 88671-89-0"
