"PM28","A01-04","5-Fluorocytosine","nucleic acid analog, pyrimidine, DNA/RNA synthesis","","","","","D00323","CAS 2022-85-7"
"PM28","A05-08","Saponin","membrane, disorganize structure","","","","","","CAS 8047-15-2"
"PM28","A09-12","Berylium acetate","toxic cation","","","","","","CAS 543-81-7"
"PM28","B01-04","Blasticidin S","protein synthesis","","","","","C02010","CAS 3513-03-9"
"PM28","B05-08","Cyclophosphamide","DNA damage, crosslinking","","","","","D00287","CAS 6055-19-2"
"PM28","B09-12","Lauryl sulfobetaine","membrane, detergent, zwitterionic","","","","","","CAS 14933-08-5"
"PM28","C01-04","Hexammine cobalt(III) chloride","DNA synthesis","","","","","","CAS 10534-89-1"
"PM28","C05-08","a-Monothioglycerol","reducing agent, thiol, adenosyl methionine antagonist","","","","","D05075","CAS 96-27-5"
"PM28","C09-12","Sodium caprylate","respiration, ionophore, H+","","","","","D08999","CAS 1984-06-1"
"PM28","D01-04","Sodium cyanide","toxic anion","","","","","","CAS 143-33-9"
"PM28","D05-08","Tannic acid","antimicrobial, from plants","","","","","D01959","CAS 1401-55-4"
"PM28","D09-12","Chelerythrine chloride","protein kinase C inhibitor","","","","","C12227","CAS 3895-92-9"
"PM28","E01-04","2,4-Dinitrophenol","respiration, ionophore, H+","","","","","C02496","CAS 51-28-5"
"PM28","E05-08","Flufenamic acid","ion balance, Ca++","","","","","","CAS 530-78-9"
"PM28","E09-12","Harmane","imidazoline binding sites, agonist","","","","","","CAS 486-84-0"
"PM28","F01-04","Myclobutanil","DNA intercalator","","","","","C18477","CAS 88671-89-0"
"PM28","F05-08","Plumbagin","oxidizing agent","","","","","C10387","CAS 481-42-5"
"PM28","F09-12","D-Sphingosine","protein kinase C inhibitor","","","","","","CAS 123-78-4"
"PM28","G01-04","Ellipticine","DNA topoisomerase","","","","","","CAS 519-23-3"
"PM28","G05-08","Fenpropidin","sterol synthesis, cyclic amine, fungicide","","","","","","CAS 67306-00-7"
"PM28","G09-12","Haloprogin","antimicrobial","","","","","","CAS 777-11-7"
"PM28","H01-04","Ketoprofen","biofilm inhibitor, anti-capsule agent, prostaglandin syntetase inhibitor","","","","","D00132","CAS 22071-15-4"
"PM28","H05-08","Tetramethylene Sulfone","membrane, solvent","","","","","","CAS 126-33-0"
"PM28","H09-12","Methanesulfonic acid ethyl ester","alkylating agent, DNA & protein","","","","","","CAS 62-50-0"
